,Ticker,Return_6M,Return_3M,Return_1M,Sharpe_3M,Sharpe_6M,Sharpe_12M,Avg_Sharpe,Rank_6M,Rank_3M,Rank_1M,Rank_Sharpe_3M,Rank_Sharpe_6M,Rank_Sharpe_12M,Rank_Sharpe,Final_Rank,Position
17,BAJAJ-AUTO.NS,42.1,23.6,19.7,0.2,0.2,0.2,0.22,26.0,13.0,2.0,9.0,7.5,2.5,1.5,42.5,1
46,COLPAL.NS,31.9,27.4,-0.1,0.4,0.1,0.2,0.22,37.0,9.0,32.0,1.0,33.0,2.5,1.5,79.5,2
47,CONCORDBIO.NS,60.5,44.3,40.8,0.3,0.2,0.1,0.19,10.0,3.0,1.0,2.0,7.5,25.0,3.0,17.0,3
43,CHOLAHLDNG.NS,87.3,51.4,17.5,0.2,0.2,0.1,0.18,4.0,1.0,4.0,9.0,7.5,25.0,5.0,14.0,4
26,BIKAJI.NS,92.3,28.0,9.1,0.2,0.2,0.1,0.18,3.0,8.0,13.0,9.0,7.5,25.0,5.0,29.0,5
13,AUROPHARMA.NS,52.6,23.1,-0.4,0.2,0.2,0.1,0.18,15.0,15.0,33.0,9.0,7.5,25.0,5.0,68.0,6
25,BHARTIARTL.NS,36.5,17.6,12.0,0.2,0.2,0.2,0.17,31.0,18.0,10.0,9.0,7.5,2.5,7.5,66.5,7
7,AJANTPHARM.NS,50.7,36.3,2.4,0.2,0.2,0.1,0.17,17.0,5.0,25.0,9.0,7.5,25.0,7.5,54.5,8
39,CDSL.NS,75.7,49.1,4.3,0.2,0.2,0.1,0.16,5.0,2.0,22.0,9.0,7.5,25.0,9.5,38.5,9
19,BALRAMCHIN.NS,62.4,31.6,0.8,0.2,0.2,0.1,0.16,7.0,7.0,30.0,9.0,7.5,25.0,9.5,53.5,10
41,CENTURYTEX.NS,96.8,25.8,19.5,0.1,0.2,0.1,0.15,2.0,11.0,3.0,23.5,7.5,25.0,12.0,28.0,11
32,BRITANNIA.NS,23.3,15.1,5.1,0.2,0.1,0.1,0.15,43.0,20.0,20.0,9.0,33.0,25.0,12.0,95.0,12
55,DEEPAKFERT.NS,100.0,43.0,-7.6,0.2,0.2,0.1,0.15,1.0,4.0,48.0,9.0,7.5,25.0,12.0,65.0,13
33,CESC.NS,61.1,25.5,-1.4,0.1,0.1,0.1,0.13,9.0,12.0,36.0,23.5,33.0,25.0,14.5,71.5,14
48,COROMANDEL.NS,55.8,8.0,-6.0,0.1,0.2,0.1,0.13,13.0,28.0,44.0,23.5,7.5,25.0,14.5,99.5,15
11,APOLLOHOSP.NS,17.5,13.9,2.9,0.2,0.1,0.1,0.12,48.0,21.5,23.5,9.0,33.0,25.0,18.0,111.0,16
18,BAJAJFINSV.NS,20.3,19.7,16.3,0.2,0.1,0.1,0.12,44.0,17.0,6.0,9.0,33.0,25.0,18.0,85.0,17
10,APARINDS.NS,58.2,15.4,13.1,0.1,0.1,0.1,0.12,11.0,19.0,9.0,23.5,33.0,25.0,18.0,57.0,18
6,AFFLE.NS,49.5,21.1,-6.5,0.1,0.1,0.1,0.12,18.5,16.0,46.0,23.5,33.0,25.0,18.0,98.5,19
37,CAPLIPOINT.NS,49.3,34.7,8.1,0.1,0.1,0.1,0.12,20.0,6.0,14.0,23.5,33.0,25.0,18.0,58.0,20
44,CHOLAFIN.NS,49.5,13.9,16.9,0.1,0.2,0.1,0.11,18.5,21.5,5.0,23.5,7.5,25.0,23.0,68.0,21
40,CENTURYPLY.NS,30.7,23.4,14.7,0.2,0.1,0.0,0.11,39.0,14.0,8.0,9.0,33.0,51.0,23.0,84.0,22
49,CRAFTSMAN.NS,52.2,26.7,10.1,0.1,0.1,0.0,0.11,16.0,10.0,12.0,23.5,33.0,51.0,23.0,61.0,23
14,DMART.NS,35.9,11.2,5.6,0.1,0.1,0.1,0.11,33.0,24.0,19.0,23.5,33.0,25.0,23.0,99.0,24
29,BLUESTARCO.NS,45.8,10.6,6.9,0.1,0.1,0.1,0.11,22.0,25.5,16.0,23.5,33.0,25.0,23.0,86.5,25
34,CGPOWER.NS,56.7,8.2,-0.6,0.1,0.1,0.1,0.1,12.0,27.0,34.0,23.5,33.0,25.0,27.0,100.0,26
50,CROMPTON.NS,63.3,5.5,-2.7,0.0,0.2,0.1,0.1,6.0,33.5,39.0,40.0,7.5,25.0,27.0,105.5,27
54,DABUR.NS,26.2,12.7,2.9,0.1,0.1,0.0,0.1,41.0,23.0,23.5,23.5,33.0,51.0,27.0,114.5,28
5,ABFRL.NS,62.3,6.9,7.1,0.1,0.1,0.1,0.09,8.0,30.0,15.0,23.5,33.0,25.0,29.5,82.5,29
30,BOSCHLTD.NS,16.5,5.6,5.9,0.1,0.1,0.1,0.09,50.0,32.0,18.0,23.5,33.0,25.0,29.5,129.5,30
8,AMBER.NS,31.7,10.6,4.5,0.1,0.1,0.1,0.08,38.0,25.5,21.0,23.5,33.0,25.0,32.5,117.0,31
51,CUMMINSIND.NS,37.7,-4.4,-2.3,-0.0,0.1,0.1,0.08,29.0,47.0,38.0,40.0,33.0,25.0,32.5,146.5,32
28,BLUEDART.NS,44.7,6.7,1.2,0.0,0.1,0.1,0.08,23.0,31.0,28.0,40.0,33.0,25.0,32.5,114.5,33
31,BRIGADE.NS,52.8,-2.3,15.4,-0.0,0.1,0.1,0.08,14.0,43.0,7.0,40.0,33.0,25.0,32.5,96.5,34
27,BIOCON.NS,43.7,4.6,1.4,0.0,0.1,0.1,0.07,25.0,35.0,27.0,40.0,33.0,25.0,35.0,122.0,35
35,CIEINDIA.NS,32.8,2.1,1.0,0.0,0.1,0.0,0.06,36.0,36.0,29.0,40.0,33.0,51.0,38.0,139.0,36
52,DCMSHRIRAM.NS,25.5,7.0,-6.4,0.1,0.1,0.0,0.06,42.0,29.0,45.0,23.5,33.0,51.0,38.0,154.0,37
9,ANANDRATHI.NS,7.2,-2.6,2.0,-0.0,0.0,0.2,0.06,54.0,45.0,26.0,40.0,54.0,2.5,38.0,163.0,38
12,ASHOKLEY.NS,46.8,0.8,-9.2,0.0,0.1,0.1,0.06,21.0,37.0,51.0,40.0,33.0,25.0,38.0,147.0,39
24,BPCL.NS,10.6,5.5,-7.3,0.0,0.0,0.1,0.06,52.0,33.5,47.0,40.0,54.0,25.0,38.0,170.5,40
45,COALINDIA.NS,15.1,-0.5,-9.6,-0.0,0.1,0.1,0.05,51.0,40.0,52.0,40.0,33.0,25.0,41.0,184.0,41
42,CHAMBLFERT.NS,38.0,-7.4,-8.3,-0.0,0.1,0.1,0.04,28.0,49.0,49.0,40.0,33.0,25.0,43.5,169.5,42
15,AXISBANK.NS,18.8,0.4,6.2,-0.0,0.1,0.1,0.04,45.0,38.0,17.0,40.0,33.0,25.0,43.5,143.5,43
2,AAVAS.NS,37.0,-2.4,10.3,-0.0,0.1,0.0,0.04,30.0,44.0,11.0,40.0,33.0,51.0,43.5,128.5,44
21,BEL.NS,44.4,-10.6,-10.4,-0.1,0.1,0.1,0.04,24.0,51.0,54.0,52.0,33.0,25.0,43.5,172.5,45
22,BHARATFORG.NS,41.7,-9.5,-2.2,-0.1,0.1,0.1,0.03,27.0,50.0,37.0,52.0,33.0,25.0,47.5,161.5,46
1,AIAENG.NS,17.4,-0.2,-3.6,-0.0,0.1,0.0,0.03,49.0,39.0,40.0,40.0,33.0,51.0,47.5,175.5,47
53,DLF.NS,3.1,-0.8,-1.2,-0.0,0.0,0.1,0.03,55.0,41.0,35.0,40.0,54.0,25.0,47.5,178.5,48
0,ABB.NS,33.6,-10.7,-4.5,-0.1,0.1,0.1,0.03,34.0,52.0,41.0,52.0,33.0,25.0,47.5,174.5,49
4,ADANIPORTS.NS,9.8,-5.2,-5.6,-0.1,0.0,0.1,0.02,53.0,48.0,42.5,52.0,54.0,25.0,50.5,194.0,50
